date,drug_name,units_sold,category
2025-10-29,Omeprazole_20mg,24,Gastrointestinal
2025-10-30,Omeprazole_20mg,23,Gastrointestinal
2025-10-31,Omeprazole_20mg,24,Gastrointestinal
2025-11-01,Omeprazole_20mg,10,Gastrointestinal
2025-11-02,Omeprazole_20mg,6,Gastrointestinal
2025-11-03,Omeprazole_20mg,30,Gastrointestinal
2025-11-04,Omeprazole_20mg,38,Gastrointestinal
2025-11-05,Omeprazole_20mg,34,Gastrointestinal
2025-11-06,Omeprazole_20mg,25,Gastrointestinal
2025-11-07,Omeprazole_20mg,39,Gastrointestinal
2025-11-08,Omeprazole_20mg,14,Gastrointestinal
2025-11-09,Omeprazole_20mg,11,Gastrointestinal
2025-11-10,Omeprazole_20mg,50,Gastrointestinal
2025-11-11,Omeprazole_20mg,5,Gastrointestinal
2025-11-12,Omeprazole_20mg,39,Gastrointestinal
2025-11-13,Omeprazole_20mg,29,Gastrointestinal
2025-11-14,Omeprazole_20mg,26,Gastrointestinal
2025-11-15,Omeprazole_20mg,22,Gastrointestinal
2025-11-16,Omeprazole_20mg,14,Gastrointestinal
2025-11-17,Omeprazole_20mg,33,Gastrointestinal
2025-11-18,Omeprazole_20mg,26,Gastrointestinal
2025-11-19,Omeprazole_20mg,26,Gastrointestinal
2025-11-20,Omeprazole_20mg,39,Gastrointestinal
2025-11-21,Omeprazole_20mg,28,Gastrointestinal
2025-11-22,Omeprazole_20mg,22,Gastrointestinal
2025-11-23,Omeprazole_20mg,8,Gastrointestinal
2025-11-24,Omeprazole_20mg,32,Gastrointestinal
2025-11-25,Omeprazole_20mg,31,Gastrointestinal
2025-11-26,Omeprazole_20mg,44,Gastrointestinal
2025-11-27,Omeprazole_20mg,7,Gastrointestinal
2025-11-28,Omeprazole_20mg,33,Gastrointestinal
2025-11-29,Omeprazole_20mg,12,Gastrointestinal
2025-11-30,Omeprazole_20mg,7,Gastrointestinal
2025-12-01,Omeprazole_20mg,43,Gastrointestinal
2025-12-02,Omeprazole_20mg,47,Gastrointestinal
2025-12-03,Omeprazole_20mg,37,Gastrointestinal
2025-12-04,Omeprazole_20mg,41,Gastrointestinal
2025-12-05,Omeprazole_20mg,47,Gastrointestinal
2025-12-06,Omeprazole_20mg,19,Gastrointestinal
2025-12-07,Omeprazole_20mg,10,Gastrointestinal
2025-12-08,Omeprazole_20mg,43,Gastrointestinal
2025-12-09,Omeprazole_20mg,36,Gastrointestinal
2025-12-10,Omeprazole_20mg,43,Gastrointestinal
2025-12-11,Omeprazole_20mg,36,Gastrointestinal
2025-12-12,Omeprazole_20mg,32,Gastrointestinal
2025-12-13,Omeprazole_20mg,19,Gastrointestinal
2025-12-14,Omeprazole_20mg,12,Gastrointestinal
2025-12-15,Omeprazole_20mg,47,Gastrointestinal
2025-12-16,Omeprazole_20mg,42,Gastrointestinal
2025-12-17,Omeprazole_20mg,32,Gastrointestinal
2025-12-18,Omeprazole_20mg,32,Gastrointestinal
2025-12-19,Omeprazole_20mg,39,Gastrointestinal
2025-12-20,Omeprazole_20mg,22,Gastrointestinal
2025-12-21,Omeprazole_20mg,4,Gastrointestinal
2025-12-22,Omeprazole_20mg,39,Gastrointestinal
2025-12-23,Omeprazole_20mg,48,Gastrointestinal
2025-12-24,Omeprazole_20mg,41,Gastrointestinal
2025-12-25,Omeprazole_20mg,4,Gastrointestinal
2025-12-26,Omeprazole_20mg,32,Gastrointestinal
2025-12-27,Omeprazole_20mg,16,Gastrointestinal
2025-12-28,Omeprazole_20mg,12,Gastrointestinal
2025-12-29,Omeprazole_20mg,36,Gastrointestinal
2025-12-30,Omeprazole_20mg,43,Gastrointestinal
2025-12-31,Omeprazole_20mg,64,Gastrointestinal
2026-01-01,Omeprazole_20mg,9,Gastrointestinal
2026-01-02,Omeprazole_20mg,38,Gastrointestinal
2026-01-03,Omeprazole_20mg,26,Gastrointestinal
2026-01-04,Omeprazole_20mg,11,Gastrointestinal
2026-01-05,Omeprazole_20mg,27,Gastrointestinal
2026-01-06,Omeprazole_20mg,21,Gastrointestinal
2026-01-07,Omeprazole_20mg,19,Gastrointestinal
2026-01-08,Omeprazole_20mg,33,Gastrointestinal
2026-01-09,Omeprazole_20mg,38,Gastrointestinal
2026-01-10,Omeprazole_20mg,16,Gastrointestinal
2026-01-11,Omeprazole_20mg,5,Gastrointestinal
2026-01-12,Omeprazole_20mg,41,Gastrointestinal
2026-01-13,Omeprazole_20mg,32,Gastrointestinal
2026-01-14,Omeprazole_20mg,20,Gastrointestinal
2026-01-15,Omeprazole_20mg,27,Gastrointestinal
2026-01-16,Omeprazole_20mg,29,Gastrointestinal
2026-01-17,Omeprazole_20mg,15,Gastrointestinal
2026-01-18,Omeprazole_20mg,10,Gastrointestinal
2026-01-19,Omeprazole_20mg,11,Gastrointestinal
2026-01-20,Omeprazole_20mg,21,Gastrointestinal
2026-01-21,Omeprazole_20mg,25,Gastrointestinal
2026-01-22,Omeprazole_20mg,28,Gastrointestinal
2026-01-23,Omeprazole_20mg,37,Gastrointestinal
2026-01-24,Omeprazole_20mg,12,Gastrointestinal
2026-01-25,Omeprazole_20mg,9,Gastrointestinal
2026-01-26,Omeprazole_20mg,35,Gastrointestinal
2026-01-27,Omeprazole_20mg,22,Gastrointestinal
2026-01-28,Omeprazole_20mg,25,Gastrointestinal
2026-01-29,Omeprazole_20mg,30,Gastrointestinal
2026-01-30,Omeprazole_20mg,31,Gastrointestinal
2026-01-31,Omeprazole_20mg,15,Gastrointestinal
2026-02-01,Omeprazole_20mg,12,Gastrointestinal
2026-02-02,Omeprazole_20mg,29,Gastrointestinal
2026-02-03,Omeprazole_20mg,21,Gastrointestinal
2026-02-04,Omeprazole_20mg,19,Gastrointestinal
2026-02-05,Omeprazole_20mg,26,Gastrointestinal
2026-02-06,Omeprazole_20mg,25,Gastrointestinal
2026-02-07,Omeprazole_20mg,16,Gastrointestinal
2026-02-08,Omeprazole_20mg,8,Gastrointestinal
2026-02-09,Omeprazole_20mg,32,Gastrointestinal
2026-02-10,Omeprazole_20mg,27,Gastrointestinal
2026-02-11,Omeprazole_20mg,17,Gastrointestinal
2026-02-12,Omeprazole_20mg,32,Gastrointestinal
2026-02-13,Omeprazole_20mg,30,Gastrointestinal
2026-02-14,Omeprazole_20mg,15,Gastrointestinal
2026-02-15,Omeprazole_20mg,9,Gastrointestinal
2026-02-16,Omeprazole_20mg,9,Gastrointestinal
2026-02-17,Omeprazole_20mg,29,Gastrointestinal
2026-02-18,Omeprazole_20mg,21,Gastrointestinal
2026-02-19,Omeprazole_20mg,33,Gastrointestinal
2026-02-20,Omeprazole_20mg,29,Gastrointestinal
2026-02-21,Omeprazole_20mg,13,Gastrointestinal
2026-02-22,Omeprazole_20mg,6,Gastrointestinal
2026-02-23,Omeprazole_20mg,31,Gastrointestinal
2026-02-24,Omeprazole_20mg,34,Gastrointestinal
2026-02-25,Omeprazole_20mg,20,Gastrointestinal
2026-02-26,Omeprazole_20mg,22,Gastrointestinal
2024-01-01,Sertraline_50mg,10,Mental Health
2024-01-02,Sertraline_50mg,10,Mental Health
2024-01-03,Sertraline_50mg,30,Mental Health
2024-01-04,Sertraline_50mg,16,Mental Health
2024-01-05,Sertraline_50mg,16,Mental Health
2024-01-06,Sertraline_50mg,16,Mental Health
2024-01-07,Sertraline_50mg,2,Mental Health
2024-01-08,Sertraline_50mg,28,Mental Health
2024-01-09,Sertraline_50mg,15,Mental Health
2024-01-10,Sertraline_50mg,23,Mental Health
2024-01-11,Sertraline_50mg,22,Mental Health
2024-01-12,Sertraline_50mg,27,Mental Health
2024-01-13,Sertraline_50mg,15,Mental Health
2024-01-14,Sertraline_50mg,5,Mental Health
2024-01-15,Sertraline_50mg,6,Mental Health
2024-01-16,Sertraline_50mg,14,Mental Health
2024-01-17,Sertraline_50mg,18,Mental Health
2024-01-18,Sertraline_50mg,19,Mental Health
2024-01-19,Sertraline_50mg,18,Mental Health
2024-01-20,Sertraline_50mg,14,Mental Health
2024-01-21,Sertraline_50mg,3,Mental Health
2024-01-22,Sertraline_50mg,29,Mental Health
2024-01-23,Sertraline_50mg,21,Mental Health
2024-01-24,Sertraline_50mg,17,Mental Health
2024-01-25,Sertraline_50mg,15,Mental Health
2024-01-26,Sertraline_50mg,11,Mental Health
2024-01-27,Sertraline_50mg,15,Mental Health
2024-01-28,Sertraline_50mg,3,Mental Health
2024-01-29,Sertraline_50mg,22,Mental Health
2024-01-30,Sertraline_50mg,18,Mental Health
2024-01-31,Sertraline_50mg,11,Mental Health
2024-02-01,Sertraline_50mg,23,Mental Health
2024-02-02,Sertraline_50mg,19,Mental Health
2024-02-03,Sertraline_50mg,8,Mental Health
2024-02-04,Sertraline_50mg,2,Mental Health
2024-02-05,Sertraline_50mg,22,Mental Health
2024-02-06,Sertraline_50mg,14,Mental Health
2024-02-07,Sertraline_50mg,19,Mental Health
2024-02-08,Sertraline_50mg,19,Mental Health
2024-02-09,Sertraline_50mg,22,Mental Health
2024-02-10,Sertraline_50mg,13,Mental Health
2024-02-11,Sertraline_50mg,5,Mental Health
2024-02-12,Sertraline_50mg,22,Mental Health
2024-02-13,Sertraline_50mg,23,Mental Health
2024-02-14,Sertraline_50mg,15,Mental Health
2024-02-15,Sertraline_50mg,20,Mental Health
2024-02-16,Sertraline_50mg,14,Mental Health
2024-02-17,Sertraline_50mg,11,Mental Health
2024-02-18,Sertraline_50mg,8,Mental Health
2024-02-19,Sertraline_50mg,8,Mental Health
2024-02-20,Sertraline_50mg,22,Mental Health
2024-02-21,Sertraline_50mg,14,Mental Health
2024-02-22,Sertraline_50mg,20,Mental Health
2024-02-23,Sertraline_50mg,19,Mental Health
2024-02-24,Sertraline_50mg,22,Mental Health
2024-02-25,Sertraline_50mg,5,Mental Health
2024-02-26,Sertraline_50mg,17,Mental Health
2024-02-27,Sertraline_50mg,13,Mental Health
2024-02-28,Sertraline_50mg,23,Mental Health
2024-02-29,Sertraline_50mg,13,Mental Health
2024-03-01,Sertraline_50mg,24,Mental Health
2024-03-02,Sertraline_50mg,13,Mental Health
2024-03-03,Sertraline_50mg,3,Mental Health
2024-03-04,Sertraline_50mg,29,Mental Health
2024-03-05,Sertraline_50mg,10,Mental Health
2024-03-06,Sertraline_50mg,21,Mental Health
2024-03-07,Sertraline_50mg,15,Mental Health
2024-03-08,Sertraline_50mg,22,Mental Health
2024-03-09,Sertraline_50mg,4,Mental Health
2024-03-10,Sertraline_50mg,6,Mental Health
2024-03-11,Sertraline_50mg,20,Mental Health
2024-03-12,Sertraline_50mg,15,Mental Health
2024-03-13,Sertraline_50mg,17,Mental Health
2024-03-14,Sertraline_50mg,17,Mental Health
2024-03-15,Sertraline_50mg,19,Mental Health
2024-03-16,Sertraline_50mg,9,Mental Health
2024-03-17,Sertraline_50mg,2,Mental Health
2024-03-18,Sertraline_50mg,28,Mental Health
2024-03-19,Sertraline_50mg,19,Mental Health
2024-03-20,Sertraline_50mg,15,Mental Health
2024-03-21,Sertraline_50mg,13,Mental Health
2024-03-22,Sertraline_50mg,18,Mental Health
2024-03-23,Sertraline_50mg,8,Mental Health
2024-03-24,Sertraline_50mg,4,Mental Health
2024-03-25,Sertraline_50mg,18,Mental Health
2024-03-26,Sertraline_50mg,15,Mental Health
2024-03-27,Sertraline_50mg,19,Mental Health
2024-03-28,Sertraline_50mg,10,Mental Health
2024-03-29,Sertraline_50mg,21,Mental Health
2024-03-30,Sertraline_50mg,7,Mental Health
2024-03-31,Sertraline_50mg,6,Mental Health
2024-04-01,Sertraline_50mg,16,Mental Health
2024-04-02,Sertraline_50mg,4,Mental Health
2024-04-03,Sertraline_50mg,23,Mental Health
2024-04-04,Sertraline_50mg,13,Mental Health
2024-04-05,Sertraline_50mg,7,Mental Health
2024-04-06,Sertraline_50mg,8,Mental Health
2024-04-07,Sertraline_50mg,2,Mental Health
2024-04-08,Sertraline_50mg,22,Mental Health
2024-04-09,Sertraline_50mg,18,Mental Health
2024-04-10,Sertraline_50mg,23,Mental Health
2024-04-11,Sertraline_50mg,17,Mental Health
2024-04-12,Sertraline_50mg,8,Mental Health
2024-04-13,Sertraline_50mg,12,Mental Health
2024-04-14,Sertraline_50mg,2,Mental Health
2024-04-15,Sertraline_50mg,20,Mental Health
2024-04-16,Sertraline_50mg,17,Mental Health
2024-04-17,Sertraline_50mg,19,Mental Health
2024-04-18,Sertraline_50mg,8,Mental Health
2024-04-19,Sertraline_50mg,15,Mental Health
2024-04-20,Sertraline_50mg,11,Mental Health
2024-04-21,Sertraline_50mg,7,Mental Health
2024-04-22,Sertraline_50mg,21,Mental Health
2024-04-23,Sertraline_50mg,16,Mental Health
2024-04-24,Sertraline_50mg,25,Mental Health
2024-04-25,Sertraline_50mg,16,Mental Health
2024-04-26,Sertraline_50mg,26,Mental Health
2024-04-27,Sertraline_50mg,10,Mental Health
2024-04-28,Sertraline_50mg,7,Mental Health
2024-04-29,Sertraline_50mg,10,Mental Health
2024-04-30,Sertraline_50mg,16,Mental Health
2024-05-01,Sertraline_50mg,17,Mental Health
2024-05-02,Sertraline_50mg,21,Mental Health
2024-05-03,Sertraline_50mg,20,Mental Health
2024-05-04,Sertraline_50mg,10,Mental Health
2024-05-05,Sertraline_50mg,5,Mental Health
2024-05-06,Sertraline_50mg,22,Mental Health
2024-05-07,Sertraline_50mg,13,Mental Health
2024-05-08,Sertraline_50mg,11,Mental Health
2024-05-09,Sertraline_50mg,10,Mental Health
2024-05-10,Sertraline_50mg,13,Mental Health
2024-05-11,Sertraline_50mg,8,Mental Health
2024-05-12,Sertraline_50mg,8,Mental Health
2024-05-13,Sertraline_50mg,14,Mental Health
2024-05-14,Sertraline_50mg,11,Mental Health
2024-05-15,Sertraline_50mg,17,Mental Health
2024-05-16,Sertraline_50mg,12,Mental Health
2024-05-17,Sertraline_50mg,16,Mental Health
2024-05-18,Sertraline_50mg,3,Mental Health
2024-05-19,Sertraline_50mg,1,Mental Health
2024-05-20,Sertraline_50mg,19,Mental Health
2024-05-21,Sertraline_50mg,8,Mental Health
2024-05-22,Sertraline_50mg,12,Mental Health
2024-05-23,Sertraline_50mg,16,Mental Health
2024-05-24,Sertraline_50mg,17,Mental Health
2024-05-25,Sertraline_50mg,6,Mental Health
2024-05-26,Sertraline_50mg,3,Mental Health
2024-05-27,Sertraline_50mg,3,Mental Health
2024-05-28,Sertraline_50mg,13,Mental Health
2024-05-29,Sertraline_50mg,23,Mental Health
2024-05-30,Sertraline_50mg,14,Mental Health
2024-05-31,Sertraline_50mg,13,Mental Health
2024-06-01,Sertraline_50mg,8,Mental Health
2024-06-02,Sertraline_50mg,5,Mental Health
2024-06-03,Sertraline_50mg,14,Mental Health
2024-06-04,Sertraline_50mg,19,Mental Health
2024-06-05,Sertraline_50mg,7,Mental Health
2024-06-06,Sertraline_50mg,7,Mental Health
2024-06-07,Sertraline_50mg,21,Mental Health
2024-06-08,Sertraline_50mg,6,Mental Health
2024-06-09,Sertraline_50mg,0,Mental Health
2024-06-10,Sertraline_50mg,15,Mental Health
2024-06-11,Sertraline_50mg,13,Mental Health
2024-06-12,Sertraline_50mg,18,Mental Health
2024-06-13,Sertraline_50mg,14,Mental Health
2024-06-14,Sertraline_50mg,15,Mental Health
2024-06-15,Sertraline_50mg,9,Mental Health
2024-06-16,Sertraline_50mg,4,Mental Health
2024-06-17,Sertraline_50mg,19,Mental Health
2024-06-18,Sertraline_50mg,15,Mental Health
2024-06-19,Sertraline_50mg,3,Mental Health
2024-06-20,Sertraline_50mg,16,Mental Health
2024-06-21,Sertraline_50mg,19,Mental Health
2024-06-22,Sertraline_50mg,9,Mental Health
2024-06-23,Sertraline_50mg,2,Mental Health
2024-06-24,Sertraline_50mg,11,Mental Health
2024-06-25,Sertraline_50mg,20,Mental Health
2024-06-26,Sertraline_50mg,9,Mental Health
2024-06-27,Sertraline_50mg,14,Mental Health
2024-06-28,Sertraline_50mg,20,Mental Health
2024-06-29,Sertraline_50mg,5,Mental Health
2024-06-30,Sertraline_50mg,2,Mental Health
2024-07-01,Sertraline_50mg,15,Mental Health
2024-07-02,Sertraline_50mg,20,Mental Health
2024-07-03,Sertraline_50mg,11,Mental Health
2024-07-04,Sertraline_50mg,4,Mental Health
2024-07-05,Sertraline_50mg,16,Mental Health
2024-07-06,Sertraline_50mg,8,Mental Health
2024-07-07,Sertraline_50mg,10,Mental Health
2024-07-08,Sertraline_50mg,18,Mental Health
2024-07-09,Sertraline_50mg,9,Mental Health
2024-07-10,Sertraline_50mg,11,Mental Health
2024-07-11,Sertraline_50mg,16,Mental Health
2024-07-12,Sertraline_50mg,11,Mental Health
2024-07-13,Sertraline_50mg,6,Mental Health
2024-07-14,Sertraline_50mg,3,Mental Health
2024-07-15,Sertraline_50mg,13,Mental Health
2024-07-16,Sertraline_50mg,15,Mental Health
2024-07-17,Sertraline_50mg,17,Mental Health
2024-07-18,Sertraline_50mg,9,Mental Health
2024-07-19,Sertraline_50mg,15,Mental Health
2024-07-20,Sertraline_50mg,5,Mental Health
2024-07-21,Sertraline_50mg,3,Mental Health
2024-07-22,Sertraline_50mg,13,Mental Health
2024-07-23,Sertraline_50mg,17,Mental Health
2024-07-24,Sertraline_50mg,19,Mental Health
2024-07-25,Sertraline_50mg,13,Mental Health
2024-07-26,Sertraline_50mg,14,Mental Health
2024-07-27,Sertraline_50mg,7,Mental Health
2024-07-28,Sertraline_50mg,5,Mental Health
2024-07-29,Sertraline_50mg,23,Mental Health
2024-07-30,Sertraline_50mg,14,Mental Health
2024-07-31,Sertraline_50mg,17,Mental Health
2024-08-01,Sertraline_50mg,16,Mental Health
2024-08-02,Sertraline_50mg,17,Mental Health
2024-08-03,Sertraline_50mg,5,Mental Health
2024-08-04,Sertraline_50mg,10,Mental Health
2024-08-05,Sertraline_50mg,10,Mental Health
2024-08-06,Sertraline_50mg,11,Mental Health
2024-08-07,Sertraline_50mg,14,Mental Health
2024-08-08,Sertraline_50mg,11,Mental Health
2024-08-09,Sertraline_50mg,13,Mental Health
2024-08-10,Sertraline_50mg,5,Mental Health
2024-08-11,Sertraline_50mg,7,Mental Health
2024-08-12,Sertraline_50mg,15,Mental Health
2024-08-13,Sertraline_50mg,18,Mental Health
2024-08-14,Sertraline_50mg,13,Mental Health
2024-08-15,Sertraline_50mg,11,Mental Health
2024-08-16,Sertraline_50mg,13,Mental Health
2024-08-17,Sertraline_50mg,7,Mental Health
2024-08-18,Sertraline_50mg,5,Mental Health
2024-08-19,Sertraline_50mg,9,Mental Health
2024-08-20,Sertraline_50mg,10,Mental Health
2024-08-21,Sertraline_50mg,12,Mental Health
2024-08-22,Sertraline_50mg,13,Mental Health
2024-08-23,Sertraline_50mg,15,Mental Health
2024-08-24,Sertraline_50mg,14,Mental Health
2024-08-25,Sertraline_50mg,2,Mental Health
2024-08-26,Sertraline_50mg,14,Mental Health
2024-08-27,Sertraline_50mg,11,Mental Health
2024-08-28,Sertraline_50mg,9,Mental Health
2024-08-29,Sertraline_50mg,20,Mental Health
2024-08-30,Sertraline_50mg,13,Mental Health
2024-08-31,Sertraline_50mg,6,Mental Health
2024-09-01,Sertraline_50mg,8,Mental Health
2024-09-02,Sertraline_50mg,6,Mental Health
2024-09-03,Sertraline_50mg,18,Mental Health
2024-09-04,Sertraline_50mg,16,Mental Health
2024-09-05,Sertraline_50mg,12,Mental Health
2024-09-06,Sertraline_50mg,18,Mental Health
2024-09-07,Sertraline_50mg,4,Mental Health
2024-09-08,Sertraline_50mg,4,Mental Health
2024-09-09,Sertraline_50mg,21,Mental Health
2024-09-10,Sertraline_50mg,12,Mental Health
2024-09-11,Sertraline_50mg,17,Mental Health
2024-09-12,Sertraline_50mg,19,Mental Health
2024-09-13,Sertraline_50mg,8,Mental Health
2024-09-14,Sertraline_50mg,12,Mental Health
2024-09-15,Sertraline_50mg,9,Mental Health
2024-09-16,Sertraline_50mg,15,Mental Health
2024-09-17,Sertraline_50mg,20,Mental Health
2024-09-18,Sertraline_50mg,18,Mental Health
2024-09-19,Sertraline_50mg,12,Mental Health
2024-09-20,Sertraline_50mg,19,Mental Health
2024-09-21,Sertraline_50mg,7,Mental Health
2024-09-22,Sertraline_50mg,5,Mental Health
2024-09-23,Sertraline_50mg,24,Mental Health
2024-09-24,Sertraline_50mg,13,Mental Health
2024-09-25,Sertraline_50mg,13,Mental Health
2024-09-26,Sertraline_50mg,8,Mental Health
2024-09-27,Sertraline_50mg,10,Mental Health
2024-09-28,Sertraline_50mg,9,Mental Health
2024-09-29,Sertraline_50mg,4,Mental Health
2024-09-30,Sertraline_50mg,26,Mental Health
2024-10-01,Sertraline_50mg,18,Mental Health
2024-10-02,Sertraline_50mg,23,Mental Health
2024-10-03,Sertraline_50mg,17,Mental Health
2024-10-04,Sertraline_50mg,21,Mental Health
2024-10-05,Sertraline_50mg,5,Mental Health
2024-10-06,Sertraline_50mg,9,Mental Health
2024-10-07,Sertraline_50mg,11,Mental Health
2024-10-08,Sertraline_50mg,21,Mental Health
2024-10-09,Sertraline_50mg,24,Mental Health
2024-10-10,Sertraline_50mg,14,Mental Health
2024-10-11,Sertraline_50mg,22,Mental Health
2024-10-12,Sertraline_50mg,9,Mental Health
2024-10-13,Sertraline_50mg,6,Mental Health
2024-10-14,Sertraline_50mg,4,Mental Health
2024-10-15,Sertraline_50mg,19,Mental Health
2024-10-16,Sertraline_50mg,16,Mental Health
2024-10-17,Sertraline_50mg,20,Mental Health
2024-10-18,Sertraline_50mg,16,Mental Health
2024-10-19,Sertraline_50mg,4,Mental Health
2024-10-20,Sertraline_50mg,5,Mental Health
2024-10-21,Sertraline_50mg,14,Mental Health
2024-10-22,Sertraline_50mg,20,Mental Health
2024-10-23,Sertraline_50mg,19,Mental Health
2024-10-24,Sertraline_50mg,14,Mental Health
2024-10-25,Sertraline_50mg,15,Mental Health
2024-10-26,Sertraline_50mg,6,Mental Health
2024-10-27,Sertraline_50mg,3,Mental Health
2024-10-28,Sertraline_50mg,24,Mental Health
2024-10-29,Sertraline_50mg,24,Mental Health
2024-10-30,Sertraline_50mg,20,Mental Health
2024-10-31,Sertraline_50mg,26,Mental Health
2024-11-01,Sertraline_50mg,21,Mental Health
2024-11-02,Sertraline_50mg,15,Mental Health
2024-11-03,Sertraline_50mg,2,Mental Health
2024-11-04,Sertraline_50mg,18,Mental Health
2024-11-05,Sertraline_50mg,15,Mental Health
2024-11-06,Sertraline_50mg,17,Mental Health
2024-11-07,Sertraline_50mg,11,Mental Health
2024-11-08,Sertraline_50mg,23,Mental Health
2024-11-09,Sertraline_50mg,7,Mental Health
2024-11-10,Sertraline_50mg,3,Mental Health
2024-11-11,Sertraline_50mg,3,Mental Health
2024-11-12,Sertraline_50mg,15,Mental Health
2024-11-13,Sertraline_50mg,12,Mental Health
2024-11-14,Sertraline_50mg,21,Mental Health
2024-11-15,Sertraline_50mg,19,Mental Health
2024-11-16,Sertraline_50mg,16,Mental Health
2024-11-17,Sertraline_50mg,8,Mental Health
2024-11-18,Sertraline_50mg,22,Mental Health
2024-11-19,Sertraline_50mg,21,Mental Health
2024-11-20,Sertraline_50mg,14,Mental Health
2024-11-21,Sertraline_50mg,14,Mental Health
2024-11-22,Sertraline_50mg,15,Mental Health
2024-11-23,Sertraline_50mg,14,Mental Health
2024-11-24,Sertraline_50mg,5,Mental Health
2024-11-25,Sertraline_50mg,23,Mental Health
2024-11-26,Sertraline_50mg,23,Mental Health
2024-11-27,Sertraline_50mg,21,Mental Health
2024-11-28,Sertraline_50mg,8,Mental Health
2024-11-29,Sertraline_50mg,17,Mental Health
2024-11-30,Sertraline_50mg,14,Mental Health
2024-12-01,Sertraline_50mg,5,Mental Health
2024-12-02,Sertraline_50mg,20,Mental Health
2024-12-03,Sertraline_50mg,22,Mental Health
2024-12-04,Sertraline_50mg,18,Mental Health
2024-12-05,Sertraline_50mg,11,Mental Health
2024-12-06,Sertraline_50mg,19,Mental Health
2024-12-07,Sertraline_50mg,8,Mental Health
2024-12-08,Sertraline_50mg,5,Mental Health
2024-12-09,Sertraline_50mg,19,Mental Health
2024-12-10,Sertraline_50mg,23,Mental Health
2024-12-11,Sertraline_50mg,26,Mental Health
2024-12-12,Sertraline_50mg,13,Mental Health
2024-12-13,Sertraline_50mg,24,Mental Health
2024-12-14,Sertraline_50mg,12,Mental Health
2024-12-15,Sertraline_50mg,4,Mental Health
2024-12-16,Sertraline_50mg,24,Mental Health
2024-12-17,Sertraline_50mg,23,Mental Health
2024-12-18,Sertraline_50mg,26,Mental Health
2024-12-19,Sertraline_50mg,19,Mental Health
2024-12-20,Sertraline_50mg,20,Mental Health
2024-12-21,Sertraline_50mg,16,Mental Health
2024-12-22,Sertraline_50mg,8,Mental Health
2024-12-23,Sertraline_50mg,31,Mental Health
2024-12-24,Sertraline_50mg,34,Mental Health
2024-12-25,Sertraline_50mg,1,Mental Health
2024-12-26,Sertraline_50mg,18,Mental Health
2024-12-27,Sertraline_50mg,22,Mental Health
2024-12-28,Sertraline_50mg,6,Mental Health
2024-12-29,Sertraline_50mg,3,Mental Health
2024-12-30,Sertraline_50mg,21,Mental Health
2024-12-31,Sertraline_50mg,32,Mental Health
2025-01-01,Sertraline_50mg,8,Mental Health
2025-01-02,Sertraline_50mg,31,Mental Health
2025-01-03,Sertraline_50mg,21,Mental Health
2025-01-04,Sertraline_50mg,14,Mental Health
2025-01-05,Sertraline_50mg,3,Mental Health
2025-01-06,Sertraline_50mg,23,Mental Health
2025-01-07,Sertraline_50mg,18,Mental Health
2025-01-08,Sertraline_50mg,15,Mental Health
2025-01-09,Sertraline_50mg,21,Mental Health
2025-01-10,Sertraline_50mg,27,Mental Health
2025-01-11,Sertraline_50mg,10,Mental Health
2025-01-12,Sertraline_50mg,4,Mental Health
2025-01-13,Sertraline_50mg,27,Mental Health
2025-01-14,Sertraline_50mg,21,Mental Health
2025-01-15,Sertraline_50mg,26,Mental Health
2025-01-16,Sertraline_50mg,26,Mental Health
2025-01-17,Sertraline_50mg,18,Mental Health
2025-01-18,Sertraline_50mg,9,Mental Health
